City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Mataura,87,NZ,1600828761,76,-46.19,168.86,59.0,5.99
Inuvik,75,CA,1600828983,87,68.35,-133.72,42.8,2.24
Inírida,55,CO,1600829180,86,3.87,-67.92,77.29,2.35
Chokurdakh,48,RU,1600828765,68,70.63,147.92,48.29,8.46
Esperance,40,AU,1600828856,67,-33.87,121.9,59.0,4.7
Camabatela,83,AO,1600829181,97,-8.19,15.38,61.54,4.14
Albany,0,US,1600828503,51,42.6,-73.97,57.99,5.01
Lagoa,100,PT,1600829181,80,39.05,-27.98,68.41,25.5
Port Hardy,90,CA,1600829182,82,50.7,-127.42,57.2,20.8
Corinth,0,GR,1600828428,57,37.94,22.96,68.0,1.01
Rikitea,100,PF,1600829182,76,-23.12,-134.97,72.75,18.88
Port Blair,100,IN,1600829182,75,11.67,92.75,84.42,6.73
Jamestown,1,US,1600829162,71,42.1,-79.24,55.4,11.41
Sangar,55,RU,1600829183,48,63.92,127.47,53.42,1.77
Lodja,42,CD,1600829183,97,-3.48,23.43,69.19,2.98
Cockburn Town,100,TC,1600829183,81,21.46,-71.14,81.97,14.05
Vaini,20,TO,1600828498,78,-21.2,-175.2,77.0,13.87
Chumikan,49,RU,1600829184,57,54.72,135.31,59.83,4.16
Cape Town,4,ZA,1600828816,87,-33.93,18.42,57.99,10.29
Westport,1,US,1600828803,44,41.14,-73.36,59.0,3.36
Talnakh,40,RU,1600828803,87,69.49,88.4,46.4,15.66
Port Elizabeth,0,ZA,1600828836,81,-33.92,25.57,46.4,2.24
Ushuaia,40,AR,1600828710,75,-54.8,-68.3,41.0,6.93
Qaanaaq,2,GL,1600828764,80,77.48,-69.36,12.38,9.84
Hermanus,33,ZA,1600828754,94,-34.42,19.23,51.01,1.99
Atuona,0,PF,1600828756,69,-9.8,-139.03,78.87,18.92
Bredasdorp,30,ZA,1600828763,93,-34.53,20.04,44.6,2.48
Gornopravdinsk,100,RU,1600828983,86,60.05,69.9,39.04,14.2
Port Lincoln,45,AU,1600828943,68,-34.73,135.87,56.7,15.5
Kirkuk,0,IQ,1600829011,28,35.47,44.39,74.35,2.98
Norman Wells,20,CA,1600828763,41,65.28,-126.83,57.2,5.82
Souillac,75,MU,1600828794,88,-20.52,57.52,62.6,2.24
São Félix do Xingu,50,BR,1600828840,67,-6.64,-51.99,77.77,2.37
San Cristobal,89,VE,1600829186,83,7.77,-72.22,66.69,1.86
Abhā,88,SA,1600828678,12,18.22,42.51,64.4,11.12
Moree,0,AU,1600828804,25,-29.47,149.85,75.2,13.87
Hailey,5,US,1600829186,31,43.52,-114.32,64.4,4.7
Punta Arenas,75,CL,1600828839,81,-53.15,-70.92,42.8,11.41
Ballina,46,AU,1600828704,29,-28.87,153.57,84.0,6.93
Butaritari,2,KI,1600828753,76,3.07,172.79,82.45,17.11
Khatanga,18,RU,1600828755,56,71.97,102.5,51.42,18.52
Pacific Grove,0,US,1600828892,89,36.62,-121.92,63.0,1.01
Tuktoyaktuk,90,CA,1600828508,86,69.45,-133.04,39.2,5.82
Hithadhoo,93,MV,1600828535,67,-0.6,73.08,81.75,5.59
Pisco,0,PE,1600828788,87,-13.7,-76.22,61.0,9.17
Lebu,87,CL,1600828758,85,-37.62,-73.65,48.0,16.8
Airai,12,TL,1600828770,43,-8.93,125.41,79.41,6.42
Petropavl,100,KZ,1600829188,88,54.88,69.16,41.5,20.78
George Town,20,MY,1600828760,78,5.41,100.34,84.2,3.36
Cidreira,0,BR,1600828764,76,-30.18,-50.21,59.05,19.33
Celestún,10,MX,1600829189,81,20.87,-90.4,81.9,10.6
Ilulissat,0,GL,1600828782,73,69.22,-51.1,24.8,4.68
Suihua,96,CN,1600829191,78,46.64,127.0,60.53,7.67
Mataura,87,NZ,1600828761,76,-46.19,168.86,59.0,5.99
Inuvik,75,CA,1600828983,87,68.35,-133.72,42.8,2.24
Inírida,55,CO,1600829180,86,3.87,-67.92,77.29,2.35
Chokurdakh,48,RU,1600828838,68,70.63,147.92,48.29,8.46
Esperance,40,AU,1600829253,67,-33.87,121.9,59.0,4.7
Camabatela,83,AO,1600829254,97,-8.19,15.38,61.54,4.14
Albany,0,US,1600829004,52,42.6,-73.97,57.99,5.01
Lagoa,100,PT,1600828778,80,39.05,-27.98,68.25,25.84
Port Hardy,90,CA,1600828896,82,50.7,-127.42,57.2,20.8
Corinth,0,GR,1600829255,58,37.94,22.96,68.0,1.99
Rikitea,100,PF,1600828754,76,-23.12,-134.97,72.75,19.1
Port Blair,100,IN,1600828956,75,11.67,92.75,84.42,6.73
Jamestown,1,US,1600828754,71,42.1,-79.24,55.4,11.41
Sangar,72,RU,1600829255,49,63.92,127.47,53.24,1.61
Lodja,42,CD,1600829183,97,-3.48,23.43,69.19,2.98
Cockburn Town,100,TC,1600829183,81,21.46,-71.14,81.97,14.05
Vaini,20,TO,1600828498,78,-21.2,-175.2,77.0,13.87
Chumikan,49,RU,1600829184,57,54.72,135.31,59.83,4.16
Cape Town,4,ZA,1600828816,87,-33.93,18.42,57.99,10.29
Westport,1,US,1600828803,44,41.14,-73.36,59.0,3.36
Talnakh,40,RU,1600828803,87,69.49,88.4,46.4,15.66
Port Elizabeth,0,ZA,1600828836,81,-33.92,25.57,46.4,2.24
Ushuaia,40,AR,1600828710,75,-54.8,-68.3,41.0,6.93
Qaanaaq,2,GL,1600828764,80,77.48,-69.36,12.38,9.84
Hermanus,33,ZA,1600828754,94,-34.42,19.23,51.01,1.99
Atuona,0,PF,1600828756,69,-9.8,-139.03,78.87,18.92
Bredasdorp,30,ZA,1600828763,93,-34.53,20.04,44.6,2.48
Gornopravdinsk,100,RU,1600828983,86,60.05,69.9,39.04,14.2
Port Lincoln,45,AU,1600828943,68,-34.73,135.87,56.7,15.5
Kirkuk,0,IQ,1600829011,28,35.47,44.39,74.35,2.98
Norman Wells,20,CA,1600828763,41,65.28,-126.83,57.2,5.82
Souillac,75,MU,1600828794,88,-20.52,57.52,62.6,2.24
São Félix do Xingu,50,BR,1600828840,67,-6.64,-51.99,77.77,2.37
San Cristobal,89,VE,1600829186,83,7.77,-72.22,66.69,1.86
Abhā,88,SA,1600828678,12,18.22,42.51,64.4,11.12
Moree,0,AU,1600828804,25,-29.47,149.85,75.2,13.87
Hailey,5,US,1600829186,31,43.52,-114.32,64.4,4.7
Punta Arenas,75,CL,1600828839,81,-53.15,-70.92,42.8,11.41
Ballina,46,AU,1600828704,29,-28.87,153.57,84.0,6.93
Butaritari,2,KI,1600828753,76,3.07,172.79,82.45,17.11
Khatanga,18,RU,1600828755,56,71.97,102.5,51.42,18.52
Pacific Grove,0,US,1600828892,89,36.62,-121.92,63.0,1.01
Tuktoyaktuk,90,CA,1600828508,86,69.45,-133.04,39.2,5.82
Hithadhoo,93,MV,1600828535,67,-0.6,73.08,81.75,5.59
Pisco,0,PE,1600828788,87,-13.7,-76.22,61.0,9.17
Lebu,87,CL,1600828758,85,-37.62,-73.65,48.0,16.8
Airai,12,TL,1600828770,43,-8.93,125.41,79.41,6.42
Petropavl,100,KZ,1600829188,88,54.88,69.16,41.5,20.78
George Town,20,MY,1600828760,78,5.41,100.34,84.2,3.36
Cidreira,0,BR,1600828764,76,-30.18,-50.21,59.05,19.33
Celestún,10,MX,1600829189,81,20.87,-90.4,81.9,10.6
Ilulissat,0,GL,1600828782,73,69.22,-51.1,24.8,4.68
Suihua,96,CN,1600829191,78,46.64,127.0,60.53,7.67
Bahua,100,IN,1600829260,90,25.85,80.63,79.03,8.81
Pangnirtung,100,CA,1600828799,78,66.15,-65.71,33.42,5.73
Cecina,85,IT,1600829261,10,43.31,10.52,64.0,2.8
Saint-Augustin,97,CA,1600828793,64,51.23,-58.65,48.45,5.91
Half Moon Bay,1,US,1600829261,93,37.46,-122.43,69.01,8.05
Geraldton,0,AU,1600828505,22,-28.77,114.6,78.8,16.11
Tuatapere,57,NZ,1600828887,73,-46.13,167.68,59.0,5.01
Zharkent,98,KZ,1600829262,38,44.16,80.0,62.13,2.21
Dikson,100,RU,1600828780,89,73.51,80.55,41.4,14.52
Ribeira Grande,99,PT,1600828882,84,38.52,-28.7,68.14,26.19
Saskylakh,2,RU,1600828772,56,71.92,114.08,50.0,19.13
Dingle,1,PH,1600828527,72,11.0,122.67,86.83,6.76
Sabha,0,LY,1600829263,34,27.04,14.43,74.01,9.57
Upernavik,100,GL,1600828753,94,72.79,-56.15,26.2,8.72
Lüderitz,0,NA,1600828763,36,-26.65,15.16,63.9,5.59
Nome,90,US,1600828573,61,64.5,-165.41,48.2,10.29
Makkah al Mukarramah,0,SA,1600829263,12,21.43,39.83,87.01,7.45
Palmer,20,US,1600828865,43,42.16,-72.33,55.4,8.05
Haines Junction,100,CA,1600828945,70,60.75,-137.51,45.43,3.31
Kapaa,40,US,1600828776,66,22.08,-159.32,84.2,16.11
Busselton,0,AU,1600828761,48,-33.65,115.33,68.0,4.88
Nishihara,40,JP,1600829264,70,26.18,127.76,86.0,9.17
Bluff,34,NZ,1600828767,76,-46.6,168.33,59.0,5.99
Guider,97,CM,1600829264,87,9.93,13.95,73.06,3.96
Buturlino,69,RU,1600829265,88,55.57,44.9,51.03,11.27
Ponta do Sol,20,PT,1600828961,73,32.67,-17.1,73.4,3.36
Yokadouma,100,CM,1600829265,97,3.52,15.05,68.43,2.1
Port Alfred,0,ZA,1600828857,69,-33.59,26.89,56.57,4.41
Zverinogolovskoye,100,RU,1600829266,84,54.46,64.85,50.14,23.24
Kutina,90,HR,1600829266,93,45.48,16.78,57.2,3.42
Port Hedland,0,AU,1600828905,7,-20.32,118.57,91.4,24.16
La Ronge,40,CA,1600828944,81,55.1,-105.28,46.4,3.22
Čierna nad Tisou,0,SK,1600829267,93,48.42,22.09,55.0,3.36
Vanavara,100,RU,1600828906,72,60.34,102.28,49.37,4.12
Albemarle,1,US,1600829267,100,35.35,-80.2,57.99,3.85
São Filipe,1,CV,1600828936,81,14.9,-24.5,79.97,0.92
Padang,30,ID,1600828790,59,-0.95,100.35,86.94,2.73
Otukpo,100,NG,1600829268,96,7.19,8.13,72.23,5.64
Longyearbyen,20,SJ,1600828776,69,78.22,15.64,33.8,9.17
Ahipara,5,NZ,1600828775,71,-35.17,173.17,63.23,12.5
Coquimbo,90,CL,1600829175,93,-29.95,-71.34,53.6,2.24
Thompson,75,CA,1600828759,66,55.74,-97.86,50.0,11.41
Yarmouth,1,US,1600828806,41,41.71,-70.23,62.01,11.41
Hilo,75,US,1600828765,61,19.73,-155.09,82.4,9.17
Codrington,95,AU,1600828833,70,-38.27,141.97,51.69,17.96
New Norfolk,78,AU,1600828886,73,-42.78,147.06,55.0,9.1
Seymchan,53,RU,1600828980,50,62.88,152.43,47.82,9.53
Kavieng,83,PG,1600828762,60,-2.57,150.8,86.25,8.32
Hong Kong,98,HK,1600828471,73,22.29,114.16,87.01,1.01
Kununurra,0,AU,1600829274,39,-15.77,128.73,95.0,4.7
Ancud,0,CL,1600828758,84,-41.87,-73.82,46.99,1.01
Lavrentiya,100,RU,1600828835,82,65.58,-171.0,40.66,7.25
Balkanabat,0,TM,1600829274,24,39.51,54.37,68.9,6.89
Lahore,0,PK,1600829274,69,31.55,74.34,82.4,5.08
Camaná,24,PE,1600829275,78,-16.62,-72.71,60.91,6.22
Labuhan,95,ID,1600829275,57,-6.88,112.21,88.9,0.4
Provideniya,75,RU,1600828783,61,64.38,-173.3,46.4,15.66
Grand Gaube,9,MU,1600828854,76,-20.01,57.66,68.0,4.0
Yumen,0,CN,1600828775,25,40.28,97.2,67.75,6.42
Quatre Cocos,75,MU,1600829276,88,-20.21,57.76,68.0,2.24
Hobart,40,AU,1600828530,51,-42.88,147.33,59.0,21.92
Pevek,99,RU,1600828839,95,69.7,170.31,39.11,13.02
Notodden,93,NO,1600829276,1,59.56,9.26,57.0,5.77
Vila Velha,90,BR,1600828615,88,-20.33,-40.29,71.6,11.41
Oddur,100,SO,1600828869,79,4.12,43.89,73.47,14.54
Weligama,100,LK,1600829277,85,5.97,80.42,79.16,8.61
Nikolskoye,90,RU,1600828797,93,59.7,30.79,51.8,4.47
Abu Dhabi,90,AE,1600828960,100,24.47,54.37,80.6,3.36
Fairmont,72,US,1600829277,85,39.49,-80.14,53.01,2.24
Kamenka,3,RU,1600829277,74,51.32,42.77,48.0,7.58
Dhidhdhoo,100,MV,1600829278,76,6.88,73.1,82.24,15.55
College,40,US,1600828580,47,64.86,-147.8,55.4,3.36
Naryan-Mar,48,RU,1600828988,95,67.67,53.09,38.66,7.18
Ormara,52,PK,1600829278,38,25.21,64.64,85.24,9.15
Trincomalee,84,LK,1600828846,71,8.57,81.23,83.55,17.05
São Sepé,30,BR,1600829278,81,-30.16,-53.57,53.6,8.05
Kedrovyy,40,RU,1600828922,87,56.17,91.82,46.4,2.24
Mar del Plata,100,AR,1600828840,76,-38.0,-57.56,53.01,6.93
Sultānpur,99,IN,1600829279,90,26.27,82.07,80.11,12.44
Iquitos,63,PE,1600829279,94,-3.75,-73.25,74.57,2.64
Joshīmath,1,IN,1600828986,36,30.57,79.57,69.13,3.0
Puerto Ayora,46,EC,1600828864,84,-0.74,-90.35,68.0,8.01
Hambantota,75,LK,1600828761,94,6.12,81.12,78.8,5.82
Vrangel',2,RU,1600829280,71,42.73,133.08,62.82,11.5
Deputatsky,6,RU,1600828813,62,69.3,139.9,45.23,9.64
Pasni,0,PK,1600829280,34,25.26,63.47,84.06,26.71
Avarua,99,CK,1600828758,88,-21.21,-159.78,78.8,12.75
Batagay-Alyta,40,RU,1600828815,52,67.8,130.41,47.75,1.66
Tura,95,IN,1600828843,96,25.52,90.22,75.87,4.99
Palora,22,EC,1600828986,94,-1.7,-77.93,64.22,3.31
Yellowknife,20,CA,1600828516,93,62.46,-114.35,50.0,6.93
Amga,0,RU,1600828898,39,60.9,131.96,58.55,3.42
Sobolevo,0,RU,1600828883,91,54.43,31.9,50.27,5.5
Havre-St-Pierre,90,CA,1600828675,87,50.23,-63.6,44.6,9.17
Mount Isa,3,AU,1600828845,26,-20.73,139.5,80.6,12.75
Vestmanna,58,FO,1600828976,93,62.16,-7.17,39.2,1.12
Lorengau,98,PG,1600828845,68,-2.02,147.27,85.95,10.22
Buraidah,0,SA,1600828542,36,26.33,43.98,75.2,5.82
Antalaha,58,MG,1600829282,77,-14.9,50.28,68.09,6.49
Dalvik,90,IS,1600828966,90,65.97,-18.53,35.6,5.82
Portland,91,US,1600829157,63,45.52,-122.68,69.01,1.99
Wawa,6,NG,1600829283,94,9.9,4.42,72.88,4.03
Sur,80,OM,1600828906,32,22.57,59.53,87.24,1.88
Carnarvon,0,AU,1600828781,7,-24.87,113.63,86.0,18.34
Tevriz,92,RU,1600829283,85,57.51,72.4,40.64,10.92
São João da Barra,100,BR,1600829284,91,-21.64,-41.05,67.62,28.19
Olinda,20,BR,1600828864,74,-8.01,-34.86,78.8,9.17
Faanui,45,PF,1600828771,81,-16.48,-151.75,78.22,17.0
General Roca,28,AR,1600829284,24,-39.03,-67.58,55.0,5.01
Kruisfontein,0,ZA,1600828626,75,-34.0,24.73,47.28,2.33
Vytegra,88,RU,1600829285,83,61.01,36.45,42.33,5.12
Antofagasta,90,CL,1600828785,82,-23.65,-70.4,57.2,9.17
Hobyo,100,SO,1600829285,83,5.35,48.53,77.63,22.35
Loa Janan,100,ID,1600829285,90,-0.58,117.09,78.44,4.07
East London,0,ZA,1600828855,50,-33.02,27.91,60.39,4.56
Tagusao,97,PH,1600829286,69,9.19,117.81,85.24,4.23
Pampa,1,US,1600828843,42,35.54,-100.96,68.0,9.17
Yar-Sale,14,RU,1600828945,82,66.83,70.83,38.7,14.29
Riyadh,0,SA,1600828767,20,24.69,46.72,77.0,4.7
Nha Trang,20,VN,1600829083,70,12.25,109.18,89.6,3.36
Mahébourg,75,MU,1600828791,88,-20.41,57.7,62.6,2.24
Māngrol,93,IN,1600829286,83,21.12,70.12,83.01,11.54
St Albans,75,GB,1600829287,87,51.75,-0.33,60.01,6.93
Cabo San Lucas,20,MX,1600828862,83,22.89,-109.91,86.0,14.99
Nicoya,100,CR,1600829103,89,10.15,-85.45,76.24,1.01
Cururupu,4,BR,1600828758,88,-1.83,-44.87,75.42,5.01
Mashhad,0,IR,1600829088,62,36.3,59.61,51.8,1.12
Samarinda,100,ID,1600829288,90,-0.5,117.15,77.74,4.32
Eldoret,60,KE,1600829288,87,0.52,35.27,53.6,5.82
Mergen,100,CN,1600829288,84,49.18,125.22,54.48,9.22
Kitimat,100,CA,1600829108,94,54.05,-128.65,52.0,3.33
Sitka,90,US,1600828816,58,57.05,-135.33,57.2,18.34
Mount Gambier,90,AU,1600828981,66,-37.83,140.77,53.6,17.22
Maketu,98,NZ,1600829289,80,-37.77,176.45,66.99,5.01
Flinders,1,AU,1600828568,37,-34.58,150.86,72.0,8.99
Kennett,40,US,1600829293,100,36.24,-90.06,61.0,4.9
Les Cayes,93,HT,1600829294,80,18.2,-73.75,78.8,3.85
Goderich,16,CA,1600829294,67,43.75,-81.72,69.01,13.2
Ruidoso,1,US,1600829145,33,33.33,-105.67,66.2,10.29
Barrow,90,US,1600828752,74,71.29,-156.79,33.8,17.22
Manokwari,30,ID,1600828845,69,-0.87,134.08,84.69,9.69
Tasiilaq,100,GL,1600828752,74,65.61,-37.64,28.4,4.7
Bilibino,100,RU,1600828835,80,68.05,166.44,36.7,3.78
Kaeo,41,NZ,1600828925,72,-35.1,173.78,66.0,11.01
Iqaluit,90,CA,1600828796,86,63.75,-68.51,35.01,17.22
Jacareacanga,98,BR,1600828844,93,-6.22,-57.75,74.28,1.88
Torbay,90,CA,1600828815,93,47.67,-52.73,55.0,16.11
Saint-Philippe,32,RE,1600828507,52,-21.36,55.77,66.2,8.05
Brzesko,0,PL,1600829296,77,49.97,20.61,57.99,1.01
Dunedin,100,NZ,1600828845,78,-45.87,170.5,55.0,5.01
Jalingo,61,NG,1600829297,90,8.88,11.37,73.92,3.42
Cherskiy,98,RU,1600828806,85,68.75,161.3,42.22,2.68
Chaman,0,PK,1600829297,21,30.92,66.45,68.32,2.46
Praia da Vitória,90,PT,1600829297,93,38.73,-27.07,66.99,21.09
Prince Rupert,90,CA,1600829110,67,54.32,-130.32,57.2,6.93
Marawi,7,PH,1600828822,76,8.0,124.29,84.0,5.01
Alyangula,75,AU,1600828909,55,-13.85,136.42,87.8,11.41
San Patricio,100,MX,1600829298,86,19.22,-104.7,79.79,3.27
Laas,100,IT,1600828809,100,46.62,10.7,55.99,0.4
Rio Grande,68,BR,1600828888,75,-32.03,-52.1,54.7,13.02
Saint Paul Harbor,90,US,1600828517,87,57.79,-152.41,50.0,10.29
Minsk,0,BY,1600829200,100,53.9,27.57,44.6,4.47
Lar,100,IN,1600829299,94,26.2,83.97,77.49,13.56
Ellensburg,100,US,1600829299,60,47.0,-120.55,64.99,10.0
Waipawa,73,NZ,1600829299,93,-41.41,175.52,59.0,28.86
Fairbanks,1,US,1600828804,47,64.84,-147.72,55.4,3.27
Zhangjiakou,100,CN,1600828789,78,40.81,114.88,55.87,7.34
Port-Gentil,100,GA,1600828781,86,-0.72,8.78,75.61,14.56
Ust-Kuyga,38,RU,1600829300,54,70.02,135.6,50.52,6.49
Bitam,100,GA,1600829300,98,2.08,11.5,68.05,2.37
Oktyabr'skoye,0,RU,1600829301,93,43.06,44.74,44.6,6.71
Fortuna,20,US,1600828818,82,40.6,-124.16,62.01,9.17
Lac du Bonnet,33,CA,1600829301,87,50.25,-96.06,69.01,2.68
Clyde River,1,CA,1600828908,85,70.47,-68.59,19.4,3.36
Ngunguru,70,NZ,1600829302,72,-35.62,174.5,66.0,11.01
Avera,1,US,1600829302,93,33.19,-82.53,62.6,2.57
Neuquén,23,AR,1600829302,50,-38.95,-68.06,55.0,3.36
Weiser,1,US,1600829303,37,44.25,-116.97,71.6,4.7
Severo-Kuril'sk,1,RU,1600828494,69,50.68,156.12,51.24,11.27
Chui,100,UY,1600828802,86,-33.7,-53.46,48.54,8.3
Albanel,75,CA,1600829303,66,48.88,-72.45,55.4,8.05
Esim,100,GH,1600829304,88,4.87,-2.24,75.06,10.85
San Antonio del Tequendama,40,CO,1600829304,87,4.62,-74.35,51.8,2.24
Bermeo,0,ES,1600829304,93,43.42,-2.72,62.01,3.36
Porto-Novo,40,BJ,1600829305,88,6.5,2.6,78.8,9.17
Acapulco de Juárez,75,MX,1600828811,83,16.86,-99.89,84.2,11.41
Malanje,98,AO,1600828861,88,-9.54,16.34,65.52,6.49
Tiksi,62,RU,1600828764,58,71.69,128.87,48.33,19.24
Wanning,78,CN,1600828616,67,18.8,110.4,86.67,3.56
Asău,17,RO,1600828752,83,46.43,26.4,52.0,3.67
Nanortalik,0,GL,1600828628,76,60.14,-45.24,36.66,9.55
Kyrylivka,0,UA,1600829306,58,46.38,35.37,63.68,13.13
Diamantino,40,BR,1600829306,71,-14.41,-56.45,75.22,8.55
Aquiraz,20,BR,1600829307,78,-3.9,-38.39,78.8,12.75
Tāybād,0,IR,1600829307,36,34.74,60.78,58.14,20.2
Ugoofaaru,100,MV,1600828989,78,5.67,73.0,81.93,12.39
El Copé,100,PA,1600829307,77,8.62,-80.6,75.0,1.43
Juneau,90,US,1600829307,71,58.3,-134.42,53.6,8.05
Taksimo,61,RU,1600829308,67,56.34,114.88,52.77,1.77
Vao,2,NC,1600828813,78,-22.67,167.48,70.45,11.88
Qasigiannguit,0,GL,1600828993,73,68.82,-51.19,24.8,4.27
Lata,70,PT,1600828802,94,40.16,-8.33,64.99,3.31
Dvinskoy Bereznik,100,RU,1600829309,75,62.86,42.71,42.01,9.35
Constitución,100,CL,1600828543,77,-35.33,-72.42,53.73,7.85
Port Macquarie,0,AU,1600829310,31,-31.43,152.92,79.0,7.38
Saldanha,0,ZA,1600828754,81,-33.01,17.94,48.2,4.7
Nemuro,75,JP,1600828618,67,43.32,145.57,60.8,9.17
Sal Rei,40,CV,1600829313,83,16.18,-22.92,80.6,4.7
Bregenz,75,AT,1600829314,100,47.5,9.75,60.01,3.36
Lakes Entrance,28,AU,1600829314,44,-37.88,147.98,64.0,4.0
